ID de temario,Título de temario,Código de curso,Código de participante,ID Actividad,ID de pregunta,Tipo de pregunta,Texto de la pregunta,Opciones,Selección en la respuesta,Texto de la respuesta
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,ae77805b-0495-4d0d-878a-a961fcc23367,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,¿Conoce ahora cuales son las diferentes partes de un ordenador o portátil?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,fef54ae4-52b4-44a3-a767-796bed655742,fef54ae4-52b4-44a3-a767-796bed655742,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el funcionamiento general y sin problemas de la tecnología utilizada durante la formación,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,3450614c-eb3a-4b86-8921-0468e417b367,3450614c-eb3a-4b86-8921-0468e417b367,likert,Diga cuanto de acuerdo está usted con esta frase: Cualquiera puede aprender rápido a usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,¿Entiende la lengua española?,Perfectamente | Bastante | Poco,0,Perfectamente
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,f27ec558-6bcf-461d-aa67-0c4045facb85,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,¿Cree usted que las nuevas tecnologías son buenas y útiles para la  sociedad?,"Sí, las nuevas tecnologías nos facilitan la vida | No, las nuevas tecnologías lo complican todo | No sabe o no contesta",0,"Sí, las nuevas tecnologías nos facilitan la vida"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,00f40885-6229-4347-b937-4c1761dad364,00f40885-6229-4347-b937-4c1761dad364,mcq,"En caso de haber hecho algún curso de informática antes, ¿le ha sido fácil?","Me ha resultado demasiado fácil y a veces me he aburrido | Sí, se me ha dado bien y lo he entendido durante las clases | No me resulta sencillo, a veces me pierdo | No he hecho ningún curso antes",3,No he hecho ningún curso antes
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,69b93607-5fee-4c6f-b42a-0cd915f87954,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,334955d4-bac8-4e30-a93e-8b8eacb812ab,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el uso de la doble pantalla para aprender (el ordenador y la tablet a la vez),😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,abd6c9c9-d827-4823-ae7d-ee48a98f3397,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,Diga cuanto de acuerdo está usted con esta frase: He necesitado una persona para ser capaz de usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,64c60e56-a068-4b97-8a38-a3bff5e8721f,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,¿Cuál es su género?,Mujer | Hombre,0,Mujer
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,57a92351-8d99-478f-b3f3-e3f6ccc842a5,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,"¿Tiene usted personas a su cargo que dependan de usted en su bienestar (hijos/as, padres, personas dependientes por ejemplo con discapacidad, etc)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,c20bae44-4fe9-48e5-96a5-bed5726ff060,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,76a68035-e349-419f-869d-fef25ff80527,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,74247983-e7cd-4c6d-af82-15f7a2203582,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,785fef58-b146-4878-a3a9-6baf13f6a6f9,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,f5550f16-5f11-4705-aaee-98636c6fed3c,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,Diga cuanto de acuerdo está usted con esta frase: Soy capaz de usar la aplicación del curso de la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta10,944caccd-2bf3-4c7c-bbb1-684038803469,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,¿Le ha gustado el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta2,3f541597-38be-4856-b89a-459ba091ae6d,3f541597-38be-4856-b89a-459ba091ae6d,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso de la tablet es fácil de usar,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta2,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,¿Cree que podrá utilizar en el futuro lo que ha aprendido en el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,8a25591c-46f0-4302-9433-c3d71c748fd1,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,d4c715ad-4b6e-49b0-b095-8552ace72bfc,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,50198615-ab47-4fe3-b02a-2b9bf9e4469a,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el seguimiento y acompañamiento de su aprendizaje,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,205708b8-364e-49c7-abde-741a89dc3a21,205708b8-364e-49c7-abde-741a89dc3a21,likert,Diga cuanto de acuerdo está usted con esta frase: He tenido que aprender muchas cosas antes para ser capaz de usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,¿Cuál es el nivel más alto de estudios que ha cursado usted?,"Sé leer y escribir aunque no he terminado la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",2,Secundaria (instituto)
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,¿Conoce cuales son las diferentes partes de un ordenador o portátil?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,ae77805b-0495-4d0d-878a-a961fcc23367,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,¿Conoce ahora cuales son las diferentes partes de un ordenador o portátil?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,fef54ae4-52b4-44a3-a767-796bed655742,fef54ae4-52b4-44a3-a767-796bed655742,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el funcionamiento general y sin problemas de la tecnología utilizada durante la formación,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta5,3450614c-eb3a-4b86-8921-0468e417b367,3450614c-eb3a-4b86-8921-0468e417b367,likert,Diga cuanto de acuerdo está usted con esta frase: Cualquiera puede aprender rápido a usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,143f43a2-a18a-40f3-b300-aaf76ed0c663,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,¿Cuál es su situación laboral actual?,Estudiante | Trabajando | En desempleo | Jubilación/Retiro,2,En desempleo
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta3,9e5d78f1-08b5-466f-9608-6892546f6ddc,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,64c60e56-a068-4b97-8a38-a3bff5e8721f,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,¿Cuál es su género?,Mujer | Hombre,0,Mujer
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,57a92351-8d99-478f-b3f3-e3f6ccc842a5,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,"¿Tiene usted personas a su cargo que dependan de usted en su bienestar (hijos/as, padres, personas dependientes por ejemplo con discapacidad, etc)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,c20bae44-4fe9-48e5-96a5-bed5726ff060,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,76a68035-e349-419f-869d-fef25ff80527,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,74247983-e7cd-4c6d-af82-15f7a2203582,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,785fef58-b146-4878-a3a9-6baf13f6a6f9,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet",😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,f5550f16-5f11-4705-aaee-98636c6fed3c,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,Diga cuanto de acuerdo está usted con esta frase: Soy capaz de usar la aplicación del curso de la tablet,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta6,944caccd-2bf3-4c7c-bbb1-684038803469,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,¿Le ha gustado el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,¿Cuál fue el nivel más alto de estudios que cursó su padre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",0,No sabe/sabía leer ni escribir
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,52a9ba7d-3779-4b06-b420-a4842a92865f,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,82b50990-c52c-413c-a0b0-291b2dc6ba81,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,b064e333-5718-4073-a7b0-515e2460f186,b064e333-5718-4073-a7b0-515e2460f186,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la posibilidad de gestionar por usted mismo su proceso de aprendizaje (a su ritmo y de acuerdo a su disponibilidad),😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta8,423074f8-71d0-42b6-b914-f6769196cae4,423074f8-71d0-42b6-b914-f6769196cae4,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet es muy difícil de usar,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,c12e8090-6c13-45fb-ac39-f68894b9e793,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,"¿Tiene algún tipo de problema físico para mover las manos (por ejemplo artritis,parkinson, artrosis, temblores, etc.)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),EdIBC,berta9,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,¿Ha tenido alguna vez problemas por no saber usar internet o las nuevas tecnologías?,✔️  Sí | ❌  No,1,❌  No
