Participante,Curso,ID Actividad,Tipo de actividad,Tipo de evento,Ocurrió en
a3,CJLS,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,exited,2025-03-21 12:17:08.115882+01:00 CET Europe/Madrid
a3,CJLS,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,entered,2025-03-21 12:17:08.120972+01:00 CET Europe/Madrid
a3,CJLS,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,exited,2025-03-21 12:17:08.171615+01:00 CET Europe/Madrid
a3,CJLS,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,entered,2025-03-21 12:17:08.187328+01:00 CET Europe/Madrid
a3,CJLS,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,exited,2025-03-21 12:17:08.226840+01:00 CET Europe/Madrid
a3,CJLS,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,entered,2025-03-21 12:17:08.235030+01:00 CET Europe/Madrid
a3,CJLS,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,exited,2025-03-21 12:17:08.283399+01:00 CET Europe/Madrid
a3,CJLS,3f541597-38be-4856-b89a-459ba091ae6d,likert,entered,2025-03-21 12:17:08.319588+01:00 CET Europe/Madrid
a3,CJLS,3f541597-38be-4856-b89a-459ba091ae6d,likert,exited,2025-03-21 12:17:08.362848+01:00 CET Europe/Madrid
a3,CJLS,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,entered,2025-03-21 12:17:08.368101+01:00 CET Europe/Madrid
a3,CJLS,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,exited,2025-03-21 12:17:08.415958+01:00 CET Europe/Madrid
a3,CJLS,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,entered,2025-03-21 12:17:08.420612+01:00 CET Europe/Madrid
a3,CJLS,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,exited,2025-03-21 12:17:08.471946+01:00 CET Europe/Madrid
a3,CJLS,02898f63-8702-4d68-91a3-a8c92b46f863,likert,entered,2025-03-21 12:17:08.488364+01:00 CET Europe/Madrid
a3,CJLS,02898f63-8702-4d68-91a3-a8c92b46f863,likert,exited,2025-03-21 12:17:08.524363+01:00 CET Europe/Madrid
a3,CJLS,3450614c-eb3a-4b86-8921-0468e417b367,likert,entered,2025-03-21 12:17:08.538147+01:00 CET Europe/Madrid
a3,CJLS,3450614c-eb3a-4b86-8921-0468e417b367,likert,exited,2025-03-21 12:17:08.630006+01:00 CET Europe/Madrid
a3,CJLS,423074f8-71d0-42b6-b914-f6769196cae4,likert,entered,2025-03-21 12:17:08.663797+01:00 CET Europe/Madrid
a3,CJLS,423074f8-71d0-42b6-b914-f6769196cae4,likert,exited,2025-03-21 12:17:08.714533+01:00 CET Europe/Madrid
a3,CJLS,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,entered,2025-03-21 12:17:08.717720+01:00 CET Europe/Madrid
a3,CJLS,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,exited,2025-03-21 12:17:08.779422+01:00 CET Europe/Madrid
a3,CJLS,205708b8-364e-49c7-abde-741a89dc3a21,likert,entered,2025-03-21 12:17:08.815801+01:00 CET Europe/Madrid
a3,CJLS,205708b8-364e-49c7-abde-741a89dc3a21,likert,exited,2025-03-21 12:17:08.867452+01:00 CET Europe/Madrid
a3,CJLS,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,entered,2025-03-21 12:17:08.905261+01:00 CET Europe/Madrid
a3,CJLS,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,exited,2025-03-21 12:17:08.969524+01:00 CET Europe/Madrid
a3,CJLS,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,entered,2025-03-21 12:17:08.976861+01:00 CET Europe/Madrid
a3,CJLS,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,exited,2025-03-21 12:17:09.020236+01:00 CET Europe/Madrid
a3,CJLS,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,entered,2025-03-21 12:17:09.023735+01:00 CET Europe/Madrid
a3,CJLS,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,exited,2025-03-21 12:17:09.073052+01:00 CET Europe/Madrid
a4,CJLS,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,entered,2025-03-21 12:17:09.086312+01:00 CET Europe/Madrid
a4,CJLS,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,exited,2025-03-21 12:17:09.139704+01:00 CET Europe/Madrid
a4,CJLS,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,entered,2025-03-21 12:17:09.168472+01:00 CET Europe/Madrid
a4,CJLS,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,exited,2025-03-21 12:17:09.222431+01:00 CET Europe/Madrid
a4,CJLS,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,entered,2025-03-21 12:17:09.237755+01:00 CET Europe/Madrid
a4,CJLS,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,exited,2025-03-21 12:17:09.322482+01:00 CET Europe/Madrid
a4,CJLS,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,entered,2025-03-21 12:17:09.329730+01:00 CET Europe/Madrid
a4,CJLS,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,exited,2025-03-21 12:17:09.413093+01:00 CET Europe/Madrid
a4,CJLS,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,entered,2025-03-21 12:17:09.418871+01:00 CET Europe/Madrid
a4,CJLS,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,exited,2025-03-21 12:17:09.473596+01:00 CET Europe/Madrid
a4,CJLS,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,entered,2025-03-21 12:17:09.486419+01:00 CET Europe/Madrid
a4,CJLS,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,exited,2025-03-21 12:17:09.572427+01:00 CET Europe/Madrid
a4,CJLS,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,entered,2025-03-21 12:17:09.590191+01:00 CET Europe/Madrid
a4,CJLS,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,exited,2025-03-21 12:17:09.739418+01:00 CET Europe/Madrid
a4,CJLS,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,entered,2025-03-21 12:17:09.822229+01:00 CET Europe/Madrid
a4,CJLS,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,exited,2025-03-21 12:17:09.885050+01:00 CET Europe/Madrid
a4,CJLS,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,entered,2025-03-21 12:17:09.920969+01:00 CET Europe/Madrid
a4,CJLS,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,exited,2025-03-21 12:17:09.974425+01:00 CET Europe/Madrid
a4,CJLS,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,entered,2025-03-21 12:17:09.987276+01:00 CET Europe/Madrid
a4,CJLS,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,exited,2025-03-21 12:17:10.067653+01:00 CET Europe/Madrid
a4,CJLS,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,entered,2025-03-21 12:17:10.071828+01:00 CET Europe/Madrid
a4,CJLS,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,exited,2025-03-21 12:17:10.121095+01:00 CET Europe/Madrid
a4,CJLS,f0f08369-2832-47b2-8641-81c778918cf5,mcq,entered,2025-03-21 12:17:10.136514+01:00 CET Europe/Madrid
a4,CJLS,f0f08369-2832-47b2-8641-81c778918cf5,mcq,exited,2025-03-21 12:17:10.220363+01:00 CET Europe/Madrid
a4,CJLS,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,entered,2025-03-21 12:17:10.224572+01:00 CET Europe/Madrid
a4,CJLS,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,exited,2025-03-21 12:17:10.265532+01:00 CET Europe/Madrid
a4,CJLS,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,entered,2025-03-21 12:17:10.268507+01:00 CET Europe/Madrid
a4,CJLS,f27ec558-6bcf-461d-aa67-0c4045facb85,mcq,exited,2025-03-21 12:17:10.276976+01:00 CET Europe/Madrid
a4,CJLS,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,entered,2025-03-21 12:17:10.279942+01:00 CET Europe/Madrid
a4,CJLS,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,exited,2025-03-21 12:17:10.313959+01:00 CET Europe/Madrid
a4,CJLS,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,entered,2025-03-21 12:17:10.316559+01:00 CET Europe/Madrid
a4,CJLS,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,exited,2025-03-21 12:17:10.322835+01:00 CET Europe/Madrid
a4,CJLS,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,entered,2025-03-21 12:17:10.326279+01:00 CET Europe/Madrid
a4,CJLS,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,exited,2025-03-21 12:17:10.437428+01:00 CET Europe/Madrid
a4,CJLS,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,entered,2025-03-21 12:17:10.471275+01:00 CET Europe/Madrid
a4,CJLS,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,exited,2025-03-21 12:17:10.620960+01:00 CET Europe/Madrid
a4,CJLS,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,entered,2025-03-21 12:17:10.668491+01:00 CET Europe/Madrid
a4,CJLS,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,exited,2025-03-21 12:17:10.713338+01:00 CET Europe/Madrid
a4,CJLS,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,entered,2025-03-21 12:17:10.717912+01:00 CET Europe/Madrid
a4,CJLS,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,exited,2025-03-21 12:17:10.739774+01:00 CET Europe/Madrid
a4,CJLS,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,entered,2025-03-21 12:17:10.767179+01:00 CET Europe/Madrid
a4,CJLS,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,exited,2025-03-21 12:17:10.864270+01:00 CET Europe/Madrid
a4,CJLS,c0723271-be81-4bd0-be34-184a92af7e93,likert,entered,2025-03-21 12:17:10.868252+01:00 CET Europe/Madrid
a4,CJLS,c0723271-be81-4bd0-be34-184a92af7e93,likert,exited,2025-03-21 12:17:10.915623+01:00 CET Europe/Madrid
a4,CJLS,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,entered,2025-03-21 12:17:10.918838+01:00 CET Europe/Madrid
a4,CJLS,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,exited,2025-03-21 12:17:10.962342+01:00 CET Europe/Madrid
a4,CJLS,00f40885-6229-4347-b937-4c1761dad364,mcq,entered,2025-03-21 12:17:10.966435+01:00 CET Europe/Madrid
a4,CJLS,00f40885-6229-4347-b937-4c1761dad364,mcq,exited,2025-03-21 12:17:10.981783+01:00 CET Europe/Madrid
a4,CJLS,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,entered,2025-03-21 12:17:10.985756+01:00 CET Europe/Madrid
a4,CJLS,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,exited,2025-03-21 12:17:11.033024+01:00 CET Europe/Madrid
a4,CJLS,032c9707-6194-42b6-90f7-6e6692798560,likert,entered,2025-03-21 12:17:11.036772+01:00 CET Europe/Madrid
a4,CJLS,032c9707-6194-42b6-90f7-6e6692798560,likert,exited,2025-03-21 12:17:11.076961+01:00 CET Europe/Madrid
a4,CJLS,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,entered,2025-03-21 12:17:11.088434+01:00 CET Europe/Madrid
a4,CJLS,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,exited,2025-03-21 12:17:11.137164+01:00 CET Europe/Madrid
a4,CJLS,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,entered,2025-03-21 12:17:11.165177+01:00 CET Europe/Madrid
a4,CJLS,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,likert,exited,2025-03-21 12:17:11.187185+01:00 CET Europe/Madrid
a4,CJLS,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,entered,2025-03-21 12:17:11.215418+01:00 CET Europe/Madrid
a4,CJLS,9bb9d247-3ff8-4b54-acee-155e9af5acfe,likert,exited,2025-03-21 12:17:11.263928+01:00 CET Europe/Madrid
a4,CJLS,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,entered,2025-03-21 12:17:11.268782+01:00 CET Europe/Madrid
a4,CJLS,8a25591c-46f0-4302-9433-c3d71c748fd1,likert,exited,2025-03-21 12:17:11.319381+01:00 CET Europe/Madrid
a4,CJLS,76a68035-e349-419f-869d-fef25ff80527,likert,entered,2025-03-21 12:17:11.322645+01:00 CET Europe/Madrid
a4,CJLS,76a68035-e349-419f-869d-fef25ff80527,likert,exited,2025-03-21 12:17:11.367964+01:00 CET Europe/Madrid
a4,CJLS,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,entered,2025-03-21 12:17:11.371572+01:00 CET Europe/Madrid
a4,CJLS,f24f7306-f35b-471a-8efc-87f2c4732fe0,likert,exited,2025-03-21 12:17:11.417359+01:00 CET Europe/Madrid
a4,CJLS,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,entered,2025-03-21 12:17:11.420312+01:00 CET Europe/Madrid
a4,CJLS,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,likert,exited,2025-03-21 12:17:11.469575+01:00 CET Europe/Madrid
a4,CJLS,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,entered,2025-03-21 12:17:11.474809+01:00 CET Europe/Madrid
a4,CJLS,69b93607-5fee-4c6f-b42a-0cd915f87954,likert,exited,2025-03-21 12:17:11.519959+01:00 CET Europe/Madrid
a4,CJLS,e74db731-565b-4164-b78d-76bdd99a123f,likert,entered,2025-03-21 12:17:11.525012+01:00 CET Europe/Madrid
a4,CJLS,e74db731-565b-4164-b78d-76bdd99a123f,likert,exited,2025-03-21 12:17:11.567945+01:00 CET Europe/Madrid
a4,CJLS,a0b645fb-be6c-4264-a361-b750d7abba38,likert,entered,2025-03-21 12:17:11.570763+01:00 CET Europe/Madrid
a4,CJLS,a0b645fb-be6c-4264-a361-b750d7abba38,likert,exited,2025-03-21 12:17:11.617542+01:00 CET Europe/Madrid
a4,CJLS,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,entered,2025-03-21 12:17:11.620352+01:00 CET Europe/Madrid
a4,CJLS,78bd34f8-e7f6-4bf8-8f4b-232bc031cfae,likert,exited,2025-03-21 12:17:11.667575+01:00 CET Europe/Madrid
a4,CJLS,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,entered,2025-03-21 12:17:11.670409+01:00 CET Europe/Madrid
a4,CJLS,82b50990-c52c-413c-a0b0-291b2dc6ba81,likert,exited,2025-03-21 12:17:11.717444+01:00 CET Europe/Madrid
a4,CJLS,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,entered,2025-03-21 12:17:11.720413+01:00 CET Europe/Madrid
a4,CJLS,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,likert,exited,2025-03-21 12:17:11.763933+01:00 CET Europe/Madrid
a4,CJLS,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,entered,2025-03-21 12:17:11.767364+01:00 CET Europe/Madrid
a4,CJLS,d4c715ad-4b6e-49b0-b095-8552ace72bfc,likert,exited,2025-03-21 12:17:11.813132+01:00 CET Europe/Madrid
a4,CJLS,74247983-e7cd-4c6d-af82-15f7a2203582,likert,entered,2025-03-21 12:17:11.816793+01:00 CET Europe/Madrid
a4,CJLS,74247983-e7cd-4c6d-af82-15f7a2203582,likert,exited,2025-03-21 12:17:11.832377+01:00 CET Europe/Madrid
a4,CJLS,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,entered,2025-03-21 12:17:11.836014+01:00 CET Europe/Madrid
a4,CJLS,6a9caa23-976d-490f-be1d-664c6230bfc4,likert,exited,2025-03-21 12:17:11.875391+01:00 CET Europe/Madrid
a4,CJLS,7a317816-969f-486d-9870-265902e570c8,likert,entered,2025-03-21 12:17:11.886614+01:00 CET Europe/Madrid
a4,CJLS,7a317816-969f-486d-9870-265902e570c8,likert,exited,2025-03-21 12:17:11.983128+01:00 CET Europe/Madrid
a4,CJLS,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,entered,2025-03-21 12:17:12.013824+01:00 CET Europe/Madrid
a4,CJLS,7b7bdffe-5a5a-43a4-97b7-cc3e63612cb3,likert,exited,2025-03-21 12:17:12.064390+01:00 CET Europe/Madrid
a4,CJLS,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,entered,2025-03-21 12:17:12.068241+01:00 CET Europe/Madrid
a4,CJLS,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,likert,exited,2025-03-21 12:17:12.088069+01:00 CET Europe/Madrid
a4,CJLS,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,entered,2025-03-21 12:17:12.113595+01:00 CET Europe/Madrid
a4,CJLS,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,exited,2025-03-21 12:17:12.127727+01:00 CET Europe/Madrid
a4,CJLS,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,entered,2025-03-21 12:17:12.136457+01:00 CET Europe/Madrid
a4,CJLS,ae77805b-0495-4d0d-878a-a961fcc23367,mcq,exited,2025-03-21 12:17:12.176022+01:00 CET Europe/Madrid
a4,CJLS,b064e333-5718-4073-a7b0-515e2460f186,likert,entered,2025-03-21 12:17:12.216236+01:00 CET Europe/Madrid
a4,CJLS,b064e333-5718-4073-a7b0-515e2460f186,likert,exited,2025-03-21 12:17:12.328271+01:00 CET Europe/Madrid
a4,CJLS,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,entered,2025-03-21 12:17:12.369541+01:00 CET Europe/Madrid
a4,CJLS,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,exited,2025-03-21 12:17:12.464252+01:00 CET Europe/Madrid
a4,CJLS,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,entered,2025-03-21 12:17:12.468814+01:00 CET Europe/Madrid
a4,CJLS,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,exited,2025-03-21 12:17:12.520178+01:00 CET Europe/Madrid
a4,CJLS,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,entered,2025-03-21 12:17:12.535823+01:00 CET Europe/Madrid
a4,CJLS,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,exited,2025-03-21 12:17:12.614269+01:00 CET Europe/Madrid
a4,CJLS,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,entered,2025-03-21 12:17:12.620712+01:00 CET Europe/Madrid
a4,CJLS,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,exited,2025-03-21 12:17:12.670322+01:00 CET Europe/Madrid
a4,CJLS,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,entered,2025-03-21 12:17:12.684960+01:00 CET Europe/Madrid
a4,CJLS,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,exited,2025-03-21 12:17:12.769104+01:00 CET Europe/Madrid
a4,CJLS,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,entered,2025-03-21 12:17:12.783476+01:00 CET Europe/Madrid
a4,CJLS,334955d4-bac8-4e30-a93e-8b8eacb812ab,likert,exited,2025-03-21 12:17:12.869414+01:00 CET Europe/Madrid
a4,CJLS,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,entered,2025-03-21 12:17:12.882863+01:00 CET Europe/Madrid
a4,CJLS,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,exited,2025-03-21 12:17:12.932610+01:00 CET Europe/Madrid
a4,CJLS,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,entered,2025-03-21 12:17:12.938309+01:00 CET Europe/Madrid
a4,CJLS,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,exited,2025-03-21 12:17:13.013998+01:00 CET Europe/Madrid
a4,CJLS,fef54ae4-52b4-44a3-a767-796bed655742,likert,entered,2025-03-21 12:17:13.020234+01:00 CET Europe/Madrid
a4,CJLS,fef54ae4-52b4-44a3-a767-796bed655742,likert,exited,2025-03-21 12:17:13.064130+01:00 CET Europe/Madrid
a4,CJLS,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,entered,2025-03-21 12:17:13.068732+01:00 CET Europe/Madrid
a4,CJLS,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,exited,2025-03-21 12:17:13.122588+01:00 CET Europe/Madrid
a4,CJLS,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,entered,2025-03-21 12:17:13.163604+01:00 CET Europe/Madrid
a4,CJLS,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,exited,2025-03-21 12:17:13.173807+01:00 CET Europe/Madrid
a4,CJLS,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,entered,2025-03-21 12:17:13.177419+01:00 CET Europe/Madrid
a4,CJLS,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,exited,2025-03-21 12:17:13.215601+01:00 CET Europe/Madrid
a4,CJLS,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,entered,2025-03-21 12:17:13.219307+01:00 CET Europe/Madrid
a4,CJLS,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,exited,2025-03-21 12:17:13.229085+01:00 CET Europe/Madrid
a4,CJLS,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,entered,2025-03-21 12:17:13.234359+01:00 CET Europe/Madrid
a4,CJLS,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,exited,2025-03-21 12:17:13.269610+01:00 CET Europe/Madrid
a4,CJLS,3f541597-38be-4856-b89a-459ba091ae6d,likert,entered,2025-03-21 12:17:13.272466+01:00 CET Europe/Madrid
a4,CJLS,3f541597-38be-4856-b89a-459ba091ae6d,likert,exited,2025-03-21 12:17:13.284719+01:00 CET Europe/Madrid
a4,CJLS,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,entered,2025-03-21 12:17:13.312699+01:00 CET Europe/Madrid
a4,CJLS,abd6c9c9-d827-4823-ae7d-ee48a98f3397,likert,exited,2025-03-21 12:17:13.322123+01:00 CET Europe/Madrid
a4,CJLS,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,entered,2025-03-21 12:17:13.325319+01:00 CET Europe/Madrid
a4,CJLS,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,exited,2025-03-21 12:17:13.362395+01:00 CET Europe/Madrid
a4,CJLS,02898f63-8702-4d68-91a3-a8c92b46f863,likert,entered,2025-03-21 12:17:13.365958+01:00 CET Europe/Madrid
a4,CJLS,02898f63-8702-4d68-91a3-a8c92b46f863,likert,exited,2025-03-21 12:17:13.377346+01:00 CET Europe/Madrid
a4,CJLS,3450614c-eb3a-4b86-8921-0468e417b367,likert,entered,2025-03-21 12:17:13.380140+01:00 CET Europe/Madrid
a4,CJLS,3450614c-eb3a-4b86-8921-0468e417b367,likert,exited,2025-03-21 12:17:13.416596+01:00 CET Europe/Madrid
a4,CJLS,423074f8-71d0-42b6-b914-f6769196cae4,likert,entered,2025-03-21 12:17:13.420132+01:00 CET Europe/Madrid
a4,CJLS,423074f8-71d0-42b6-b914-f6769196cae4,likert,exited,2025-03-21 12:17:13.433445+01:00 CET Europe/Madrid
a4,CJLS,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,entered,2025-03-21 12:17:13.463292+01:00 CET Europe/Madrid
a4,CJLS,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,exited,2025-03-21 12:17:13.472717+01:00 CET Europe/Madrid
a4,CJLS,205708b8-364e-49c7-abde-741a89dc3a21,likert,entered,2025-03-21 12:17:13.475667+01:00 CET Europe/Madrid
a4,CJLS,205708b8-364e-49c7-abde-741a89dc3a21,likert,exited,2025-03-21 12:17:13.514179+01:00 CET Europe/Madrid
a4,CJLS,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,entered,2025-03-21 12:17:13.516656+01:00 CET Europe/Madrid
a4,CJLS,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,exited,2025-03-21 12:17:13.525071+01:00 CET Europe/Madrid
a4,CJLS,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,entered,2025-03-21 12:17:13.528077+01:00 CET Europe/Madrid
a4,CJLS,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,exited,2025-03-21 12:17:13.563724+01:00 CET Europe/Madrid
a4,CJLS,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,entered,2025-03-21 12:17:13.566563+01:00 CET Europe/Madrid
a4,CJLS,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,exited,2025-03-21 12:17:13.574012+01:00 CET Europe/Madrid
a5,CJLS,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,entered,2025-03-21 12:17:13.576916+01:00 CET Europe/Madrid
a5,CJLS,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,exited,2025-03-21 12:17:13.615872+01:00 CET Europe/Madrid
a5,CJLS,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,entered,2025-03-21 12:17:13.618691+01:00 CET Europe/Madrid
a5,CJLS,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,exited,2025-03-21 12:17:13.627695+01:00 CET Europe/Madrid
a5,CJLS,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,entered,2025-03-21 12:17:13.636448+01:00 CET Europe/Madrid
a5,CJLS,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,exited,2025-03-21 12:17:13.669628+01:00 CET Europe/Madrid
a5,CJLS,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,entered,2025-03-21 12:17:13.672530+01:00 CET Europe/Madrid
a5,CJLS,5988ba58-4e66-4d18-bb36-3a1ed9b40ebe,mcq,exited,2025-03-21 12:17:13.712357+01:00 CET Europe/Madrid
a5,CJLS,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,entered,2025-03-21 12:17:13.717546+01:00 CET Europe/Madrid
a5,CJLS,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,exited,2025-03-21 12:17:13.763032+01:00 CET Europe/Madrid
a5,CJLS,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,entered,2025-03-21 12:17:13.766655+01:00 CET Europe/Madrid
a5,CJLS,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,exited,2025-03-21 12:17:13.785124+01:00 CET Europe/Madrid
a5,CJLS,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,entered,2025-03-21 12:17:13.813475+01:00 CET Europe/Madrid
a5,CJLS,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,exited,2025-03-21 12:17:13.877096+01:00 CET Europe/Madrid
a5,CJLS,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,entered,2025-03-21 12:17:13.885234+01:00 CET Europe/Madrid
a5,CJLS,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,exited,2025-03-21 12:17:13.921154+01:00 CET Europe/Madrid
a5,CJLS,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,entered,2025-03-21 12:17:13.923875+01:00 CET Europe/Madrid
